I0708 14:05:09.210791   60673 main.go:647] Cluster Autoscaler 1.30.1
I0708 14:07:07.082186   60673 taints.go:442] Overriding status of node ip-10-180-29-171.eu-west-1.compute.internal, which seems to have startup taint "testing.node.gardener.cloud/initial-node-blocked"
I0708 14:07:07.082259   60673 taints.go:442] Overriding status of node ip-10-180-7-226.eu-west-1.compute.internal, which seems to have startup taint "testing.node.gardener.cloud/initial-node-blocked"
I0708 14:07:07.083033   60673 mcm_manager.go:779] Generating node template only using nodeTemplate from MachineClass shoot--i585976--ca-test-one-zone-z1-4e9b4: template resources-> cpu: 2,memory: 8Gi
I0708 14:07:07.083712   60673 mcm_manager.go:768] Nodes already existing in the worker pool three-zones
I0708 14:07:07.083725   60673 mcm_manager.go:770] Worker pool node used to form template is ip-10-180-29-171.eu-west-1.compute.internal and its capacity is cpu: 2, memory:7841420Ki
I0708 14:07:07.084046   60673 mcm_manager.go:768] Nodes already existing in the worker pool three-zones
I0708 14:07:07.084055   60673 mcm_manager.go:770] Worker pool node used to form template is ip-10-180-29-171.eu-west-1.compute.internal and its capacity is cpu: 2, memory:7841420Ki
I0708 14:07:07.084320   60673 mcm_manager.go:768] Nodes already existing in the worker pool three-zones
I0708 14:07:07.084330   60673 mcm_manager.go:770] Worker pool node used to form template is ip-10-180-153-85.eu-west-1.compute.internal and its capacity is cpu: 2, memory:7927444Ki
I0708 14:07:07.084750   60673 mcm_cloud_provider.go:177] Skipped node aws:///eu-west-1b/i-030beac746ccd3da0, it's not managed by this controller
I0708 14:07:07.085173   60673 filter_out_schedulable.go:63] Filtering out schedulables
I0708 14:07:07.085314   60673 klogx.go:87] Pod default/scale-up-pod-554d49bbb5-fsjnn can be moved to template-node-for-shoot--i585976--ca-test-three-zones-z3-1379795099694558653-upcoming-0
I0708 14:07:07.085326   60673 filter_out_schedulable.go:120] 1 pods marked as unschedulable can be scheduled.
I0708 14:07:07.085336   60673 filter_out_schedulable.go:75] Schedulable pods present
I0708 14:07:07.085342   60673 filter_out_daemon_sets.go:40] Filtering out daemon set pods
I0708 14:07:07.085346   60673 filter_out_daemon_sets.go:49] Filtered out 0 daemon set pods, 0 unschedulable pods left
I0708 14:07:07.085359   60673 static_autoscaler.go:567] No unschedulable pods
I0708 14:07:07.085373   60673 static_autoscaler.go:590] Calculating unneeded nodes
I0708 14:07:07.085393   60673 pre_filtering_processor.go:67] Skipping ip-10-180-29-171.eu-west-1.compute.internal - node group min size reached (current: 1, min: 1)
I0708 14:07:07.085403   60673 mcm_cloud_provider.go:177] Skipped node aws:///eu-west-1b/i-030beac746ccd3da0, it's not managed by this controller
I0708 14:07:07.085407   60673 pre_filtering_processor.go:57] Node ip-10-180-7-226.eu-west-1.compute.internal should not be processed by cluster autoscaler (no node group config)
I0708 14:07:07.085452   60673 static_autoscaler.go:634] Scale down status: lastScaleUpTime=2024-07-08 14:05:22.157822 +0530 IST m=+12.981231126 lastScaleDownDeleteTime=2024-07-08 13:05:12.156739 +0530 IST m=-3597.019801832 lastScaleDownFailTime=2024-07-08 13:05:12.156739 +0530 IST m=-3597.019801832 scaleDownForbidden=false scaleDownInCooldown=true
I0708 14:07:12.159530   60673 node_instances_cache.go:156] Start refreshing cloud provider node instances cache
I0708 14:07:12.159835   60673 node_instances_cache.go:168] Refresh cloud provider node instances cache finished, refresh took 231.708µs
I0708 14:07:17.592898   60673 static_autoscaler.go:306] Starting main loop
I0708 14:07:17.593254   60673 taints.go:442] Overriding status of node ip-10-180-29-171.eu-west-1.compute.internal, which seems to have startup taint "testing.node.gardener.cloud/initial-node-blocked"
I0708 14:07:17.593326   60673 taints.go:442] Overriding status of node ip-10-180-7-226.eu-west-1.compute.internal, which seems to have startup taint "testing.node.gardener.cloud/initial-node-blocked"
I0708 14:07:17.593366   60673 taints.go:442] Overriding status of node ip-10-180-153-85.eu-west-1.compute.internal, which seems to have startup taint "node.gardener.cloud/critical-components-not-ready"
I0708 14:07:17.594302   60673 mcm_manager.go:779] Generating node template only using nodeTemplate from MachineClass shoot--i585976--ca-test-one-zone-z1-4e9b4: template resources-> cpu: 2,memory: 8Gi
I0708 14:07:17.595329   60673 mcm_manager.go:768] Nodes already existing in the worker pool three-zones
I0708 14:07:17.595354   60673 mcm_manager.go:770] Worker pool node used to form template is ip-10-180-29-171.eu-west-1.compute.internal and its capacity is cpu: 2, memory:7841420Ki
I0708 14:07:17.595965   60673 mcm_manager.go:768] Nodes already existing in the worker pool three-zones
I0708 14:07:17.595983   60673 mcm_manager.go:770] Worker pool node used to form template is ip-10-180-153-85.eu-west-1.compute.internal and its capacity is cpu: 2, memory:7927444Ki
I0708 14:07:17.596549   60673 mcm_manager.go:768] Nodes already existing in the worker pool three-zones
I0708 14:07:17.596569   60673 mcm_manager.go:770] Worker pool node used to form template is ip-10-180-29-171.eu-west-1.compute.internal and its capacity is cpu: 2, memory:7841420Ki
I0708 14:07:17.597314   60673 mcm_cloud_provider.go:177] Skipped node aws:///eu-west-1b/i-030beac746ccd3da0, it's not managed by this controller
I0708 14:07:17.597934   60673 filter_out_schedulable.go:63] Filtering out schedulables
I0708 14:07:17.598138   60673 klogx.go:87] Pod default/scale-up-pod-554d49bbb5-nznw9 can be moved to template-node-for-shoot--i585976--ca-test-three-zones-z3-9151934734354126203-upcoming-0
I0708 14:07:17.598243   60673 klogx.go:87] failed to find place for default/scale-up-pod-554d49bbb5-fsjnn: cannot put pod scale-up-pod-554d49bbb5-fsjnn on any node
I0708 14:07:17.598442   60673 klogx.go:87] failed to find place for default/scale-up-pod-554d49bbb5-wkk26 based on similar pods scheduling
I0708 14:07:17.598462   60673 filter_out_schedulable.go:120] 1 pods marked as unschedulable can be scheduled.
I0708 14:07:17.598479   60673 filter_out_schedulable.go:75] Schedulable pods present
I0708 14:07:17.598493   60673 filter_out_daemon_sets.go:40] Filtering out daemon set pods
I0708 14:07:17.598502   60673 filter_out_daemon_sets.go:49] Filtered out 0 daemon set pods, 2 unschedulable pods left
I0708 14:07:17.598525   60673 klogx.go:87] Pod default/scale-up-pod-554d49bbb5-fsjnn is unschedulable
I0708 14:07:17.598537   60673 klogx.go:87] Pod default/scale-up-pod-554d49bbb5-wkk26 is unschedulable
I0708 14:07:17.598668   60673 orchestrator.go:111] Upcoming 1 nodes
I0708 14:07:17.598833   60673 orchestrator.go:407] Skipping node group shoot--i585976--ca-test-three-zones-z3 - max size reached
I0708 14:07:17.598989   60673 orchestrator.go:566] Pod default/scale-up-pod-554d49bbb5-fsjnn can't be scheduled on shoot--i585976--ca-test-one-zone-z1, predicate checking error: node(s) didn't match Pod's node affinity/selector; predicateName=NodeAffinity; reasons: node(s) didn't match Pod's node affinity/selector; debugInfo=
I0708 14:07:17.599006   60673 orchestrator.go:568] 1 other pods similar to scale-up-pod-554d49bbb5-fsjnn can't be scheduled on shoot--i585976--ca-test-one-zone-z1
I0708 14:07:17.599286   60673 orchestrator.go:153] No pod can fit to shoot--i585976--ca-test-one-zone-z1
I0708 14:07:17.599336   60673 compare_nodegroups.go:164] nodes template-node-for-shoot--i585976--ca-test-three-zones-z1-9052341264792815184 and template-node-for-shoot--i585976--ca-test-one-zone-z1-3945088141654066135 are not similar, ephemeral-storage does not match
I0708 14:07:17.600482   60673 compare_nodegroups.go:164] nodes template-node-for-shoot--i585976--ca-test-three-zones-z2-8082640633903001645 and template-node-for-shoot--i585976--ca-test-one-zone-z1-3945088141654066135 are not similar, ephemeral-storage does not match
I0708 14:07:17.601595   60673 waste.go:55] Expanding Node Group shoot--i585976--ca-test-three-zones-z1 would waste 50.00% CPU, 98.04% Memory, 74.02% Blended
I0708 14:07:17.601624   60673 waste.go:55] Expanding Node Group shoot--i585976--ca-test-three-zones-z2 would waste 50.00% CPU, 98.06% Memory, 74.03% Blended
I0708 14:07:17.601646   60673 orchestrator.go:184] Best option to resize: shoot--i585976--ca-test-three-zones-z1
I0708 14:07:17.601663   60673 orchestrator.go:188] Estimated 2 nodes needed in shoot--i585976--ca-test-three-zones-z1
I0708 14:07:17.601703   60673 compare_nodegroups.go:164] nodes template-node-for-shoot--i585976--ca-test-three-zones-z1-9052341264792815184 and template-node-for-shoot--i585976--ca-test-one-zone-z1-3945088141654066135 are not similar, ephemeral-storage does not match
I0708 14:07:17.601822   60673 orchestrator.go:212] Found 1 similar node groups: [shoot--i585976--ca-test-three-zones-z2]
I0708 14:07:17.601875   60673 orchestrator.go:247] Splitting scale-up between 2 similar node groups: {shoot--i585976--ca-test-three-zones-z1, shoot--i585976--ca-test-three-zones-z2}
I0708 14:07:17.601909   60673 orchestrator.go:257] Final scale-up plan: [{shoot--i585976--ca-test-three-zones-z2 0->1 (max: 1)} {shoot--i585976--ca-test-three-zones-z1 1->2 (max: 2)}]
I0708 14:07:17.601945   60673 executor.go:147] Scale-up: setting group shoot--i585976--ca-test-three-zones-z2 size to 1
I0708 14:07:17.601986   60673 mcm_cloud_provider.go:351] Received request to increase size of machine deployment shoot--i585976--ca-test-three-zones-z2 by 1
I0708 14:07:17.602071   60673 event_sink_logging_wrapper.go:48] Event(v1.ObjectReference{Kind:"ConfigMap", Namespace:"kube-system", Name:"cluster-autoscaler-status", UID:"93315a0c-cc56-4eff-baf3-a9f5b1e850af", APIVersion:"v1", ResourceVersion:"608428", FieldPath:""}): type: 'Normal' reason: 'ScaledUpGroup' Scale-up: setting group shoot--i585976--ca-test-three-zones-z2 size to 1 instead of 0 (max: 1)
I0708 14:07:17.766325   60673 executor.go:147] Scale-up: setting group shoot--i585976--ca-test-three-zones-z1 size to 2
I0708 14:07:17.766378   60673 mcm_cloud_provider.go:351] Received request to increase size of machine deployment shoot--i585976--ca-test-three-zones-z1 by 1
I0708 14:07:17.967038   60673 eventing_scale_up_processor.go:47] Skipping event processing for unschedulable pods since there is a ScaleUp attempt this loop
I0708 14:07:18.139280   60673 event_sink_logging_wrapper.go:48] Event(v1.ObjectReference{Kind:"ConfigMap", Namespace:"kube-system", Name:"cluster-autoscaler-status", UID:"93315a0c-cc56-4eff-baf3-a9f5b1e850af", APIVersion:"v1", ResourceVersion:"608428", FieldPath:""}): type: 'Normal' reason: 'ScaledUpGroup' Scale-up: group shoot--i585976--ca-test-three-zones-z2 size set to 1 instead of 0 (max: 1)
I0708 14:07:18.371097   60673 event_sink_logging_wrapper.go:48] Event(v1.ObjectReference{Kind:"ConfigMap", Namespace:"kube-system", Name:"cluster-autoscaler-status", UID:"93315a0c-cc56-4eff-baf3-a9f5b1e850af", APIVersion:"v1", ResourceVersion:"608428", FieldPath:""}): type: 'Normal' reason: 'ScaledUpGroup' Scale-up: setting group shoot--i585976--ca-test-three-zones-z1 size to 2 instead of 1 (max: 2)
I0708 14:07:18.600276   60673 event_sink_logging_wrapper.go:48] Event(v1.ObjectReference{Kind:"ConfigMap", Namespace:"kube-system", Name:"cluster-autoscaler-status", UID:"93315a0c-cc56-4eff-baf3-a9f5b1e850af", APIVersion:"v1", ResourceVersion:"608428", FieldPath:""}): type: 'Normal' reason: 'ScaledUpGroup' Scale-up: group shoot--i585976--ca-test-three-zones-z1 size set to 2 instead of 1 (max: 2)
I0708 14:07:18.828291   60673 event_sink_logging_wrapper.go:48] Event(v1.ObjectReference{Kind:"Pod", Namespace:"default", Name:"scale-up-pod-554d49bbb5-wkk26", UID:"848ef312-4248-4dd8-aa04-45fb818f879a", APIVersion:"v1", ResourceVersion:"608476", FieldPath:""}): type: 'Normal' reason: 'TriggeredScaleUp' pod triggered scale-up: [{shoot--i585976--ca-test-three-zones-z2 0->1 (max: 1)} {shoot--i585976--ca-test-three-zones-z1 1->2 (max: 2)}]
I0708 14:07:28.597048   60673 static_autoscaler.go:306] Starting main loop
I0708 14:07:28.597238   60673 taints.go:442] Overriding status of node ip-10-180-29-171.eu-west-1.compute.internal, which seems to have startup taint "testing.node.gardener.cloud/initial-node-blocked"
I0708 14:07:28.597302   60673 taints.go:442] Overriding status of node ip-10-180-7-226.eu-west-1.compute.internal, which seems to have startup taint "testing.node.gardener.cloud/initial-node-blocked"
I0708 14:07:28.597344   60673 taints.go:442] Overriding status of node ip-10-180-153-85.eu-west-1.compute.internal, which seems to have startup taint "node.gardener.cloud/critical-components-not-ready"
I0708 14:07:28.598276   60673 mcm_manager.go:779] Generating node template only using nodeTemplate from MachineClass shoot--i585976--ca-test-one-zone-z1-4e9b4: template resources-> cpu: 2,memory: 8Gi
I0708 14:07:28.599067   60673 mcm_manager.go:768] Nodes already existing in the worker pool three-zones
I0708 14:07:28.599091   60673 mcm_manager.go:770] Worker pool node used to form template is ip-10-180-29-171.eu-west-1.compute.internal and its capacity is cpu: 2, memory:7841420Ki
I0708 14:07:28.599748   60673 mcm_manager.go:768] Nodes already existing in the worker pool three-zones
I0708 14:07:28.599769   60673 mcm_manager.go:770] Worker pool node used to form template is ip-10-180-29-171.eu-west-1.compute.internal and its capacity is cpu: 2, memory:7841420Ki
I0708 14:07:28.600322   60673 mcm_manager.go:768] Nodes already existing in the worker pool three-zones
I0708 14:07:28.600342   60673 mcm_manager.go:770] Worker pool node used to form template is ip-10-180-29-171.eu-west-1.compute.internal and its capacity is cpu: 2, memory:7841420Ki
I0708 14:07:28.601144   60673 mcm_cloud_provider.go:177] Skipped node aws:///eu-west-1b/i-030beac746ccd3da0, it's not managed by this controller
I0708 14:07:28.601294   60673 static_autoscaler.go:432] 1 unregistered nodes present
I0708 14:07:28.602643   60673 filter_out_schedulable.go:63] Filtering out schedulables
I0708 14:07:28.602865   60673 klogx.go:87] Pod default/scale-up-pod-554d49bbb5-wkk26 can be moved to template-node-for-shoot--i585976--ca-test-three-zones-z1-1884581601522957031-upcoming-0
I0708 14:07:28.602983   60673 klogx.go:87] Pod default/scale-up-pod-554d49bbb5-nznw9 can be moved to template-node-for-shoot--i585976--ca-test-three-zones-z2-8646848101797261384-upcoming-0
I0708 14:07:28.603064   60673 klogx.go:87] Pod default/scale-up-pod-554d49bbb5-fsjnn can be moved to template-node-for-shoot--i585976--ca-test-three-zones-z3-4801892588817261608-upcoming-0
I0708 14:07:28.603097   60673 filter_out_schedulable.go:120] 3 pods marked as unschedulable can be scheduled.
I0708 14:07:28.603116   60673 filter_out_schedulable.go:75] Schedulable pods present
I0708 14:07:28.603129   60673 filter_out_daemon_sets.go:40] Filtering out daemon set pods
I0708 14:07:28.603138   60673 filter_out_daemon_sets.go:49] Filtered out 0 daemon set pods, 0 unschedulable pods left
I0708 14:07:28.603172   60673 static_autoscaler.go:567] No unschedulable pods
I0708 14:07:28.603205   60673 static_autoscaler.go:590] Calculating unneeded nodes
I0708 14:07:28.603258   60673 mcm_cloud_provider.go:177] Skipped node aws:///eu-west-1b/i-030beac746ccd3da0, it's not managed by this controller
I0708 14:07:28.603294   60673 pre_filtering_processor.go:57] Node ip-10-180-7-226.eu-west-1.compute.internal should not be processed by cluster autoscaler (no node group config)
I0708 14:07:28.603408   60673 klogx.go:87] Node ip-10-180-29-171.eu-west-1.compute.internal - cpu requested is 23.75% of allocatable
I0708 14:07:28.603527   60673 cluster.go:156] Simulating node ip-10-180-29-171.eu-west-1.compute.internal removal
I0708 14:07:28.603607   60673 cluster.go:174] node ip-10-180-29-171.eu-west-1.compute.internal may be removed
I0708 14:07:28.603695   60673 nodes.go:84] ip-10-180-29-171.eu-west-1.compute.internal is unneeded since 2024-07-08 14:07:28.596891 +0530 IST m=+139.419660543 duration 0s
I0708 14:07:28.603797   60673 static_autoscaler.go:634] Scale down status: lastScaleUpTime=2024-07-08 14:07:17.592783 +0530 IST m=+128.415608376 lastScaleDownDeleteTime=2024-07-08 13:05:12.156739 +0530 IST m=-3597.019801832 lastScaleDownFailTime=2024-07-08 13:05:12.156739 +0530 IST m=-3597.019801832 scaleDownForbidden=false scaleDownInCooldown=false
I0708 14:07:28.603869   60673 static_autoscaler.go:655] Starting scale down
I0708 14:07:28.603934   60673 nodes.go:126] ip-10-180-29-171.eu-west-1.compute.internal was unneeded for 0s
I0708 14:07:28.604222   60673 mcm_cloud_provider.go:177] Skipped node aws:///eu-west-1b/i-030beac746ccd3da0, it's not managed by this controller
I0708 14:07:29.064884   60673 taints.go:217] Successfully added DeletionCandidateOfClusterAutoscaler on node ip-10-180-29-171.eu-west-1.compute.internal
I0708 14:07:39.524605   60673 static_autoscaler.go:306] Starting main loop
I0708 14:07:39.524890   60673 taints.go:442] Overriding status of node ip-10-180-153-85.eu-west-1.compute.internal, which seems to have startup taint "node.gardener.cloud/critical-components-not-ready"
I0708 14:07:39.524967   60673 taints.go:442] Overriding status of node ip-10-180-29-171.eu-west-1.compute.internal, which seems to have startup taint "testing.node.gardener.cloud/initial-node-blocked"
I0708 14:07:39.525018   60673 taints.go:442] Overriding status of node ip-10-180-7-226.eu-west-1.compute.internal, which seems to have startup taint "testing.node.gardener.cloud/initial-node-blocked"
I0708 14:07:39.525937   60673 mcm_manager.go:779] Generating node template only using nodeTemplate from MachineClass shoot--i585976--ca-test-one-zone-z1-4e9b4: template resources-> cpu: 2,memory: 8Gi
I0708 14:07:39.526717   60673 mcm_manager.go:768] Nodes already existing in the worker pool three-zones
I0708 14:07:39.526746   60673 mcm_manager.go:770] Worker pool node used to form template is ip-10-180-29-171.eu-west-1.compute.internal and its capacity is cpu: 2, memory:7841420Ki
I0708 14:07:39.527342   60673 mcm_manager.go:768] Nodes already existing in the worker pool three-zones
I0708 14:07:39.527361   60673 mcm_manager.go:770] Worker pool node used to form template is ip-10-180-153-85.eu-west-1.compute.internal and its capacity is cpu: 2, memory:7927444Ki
I0708 14:07:39.527893   60673 mcm_manager.go:768] Nodes already existing in the worker pool three-zones
I0708 14:07:39.527907   60673 mcm_manager.go:770] Worker pool node used to form template is ip-10-180-153-85.eu-west-1.compute.internal and its capacity is cpu: 2, memory:7927444Ki
I0708 14:07:39.528945   60673 mcm_cloud_provider.go:177] Skipped node aws:///eu-west-1b/i-030beac746ccd3da0, it's not managed by this controller
I0708 14:07:39.529100   60673 static_autoscaler.go:432] 2 unregistered nodes present
I0708 14:07:39.530339   60673 filter_out_schedulable.go:63] Filtering out schedulables
I0708 14:07:39.530523   60673 klogx.go:87] Pod default/scale-up-pod-554d49bbb5-nznw9 can be moved to template-node-for-shoot--i585976--ca-test-three-zones-z3-6318457072380671947-upcoming-0
I0708 14:07:39.530623   60673 klogx.go:87] Pod default/scale-up-pod-554d49bbb5-fsjnn can be moved to template-node-for-shoot--i585976--ca-test-three-zones-z1-3294226763106547553-upcoming-0
I0708 14:07:39.530792   60673 klogx.go:87] Pod default/scale-up-pod-554d49bbb5-wkk26 can be moved to template-node-for-shoot--i585976--ca-test-three-zones-z2-8907243652696804819-upcoming-0
I0708 14:07:39.530816   60673 filter_out_schedulable.go:120] 3 pods marked as unschedulable can be scheduled.
I0708 14:07:39.530831   60673 filter_out_schedulable.go:75] Schedulable pods present
I0708 14:07:39.530840   60673 filter_out_daemon_sets.go:40] Filtering out daemon set pods
I0708 14:07:39.530845   60673 filter_out_daemon_sets.go:49] Filtered out 0 daemon set pods, 0 unschedulable pods left
I0708 14:07:39.530864   60673 static_autoscaler.go:567] No unschedulable pods
I0708 14:07:39.530883   60673 static_autoscaler.go:590] Calculating unneeded nodes
I0708 14:07:39.530926   60673 mcm_cloud_provider.go:177] Skipped node aws:///eu-west-1b/i-030beac746ccd3da0, it's not managed by this controller
I0708 14:07:39.530937   60673 pre_filtering_processor.go:57] Node ip-10-180-7-226.eu-west-1.compute.internal should not be processed by cluster autoscaler (no node group config)
I0708 14:07:39.531041   60673 klogx.go:87] Node ip-10-180-29-171.eu-west-1.compute.internal - cpu requested is 23.75% of allocatable
I0708 14:07:39.531074   60673 cluster.go:156] Simulating node ip-10-180-29-171.eu-west-1.compute.internal removal
I0708 14:07:39.531126   60673 cluster.go:174] node ip-10-180-29-171.eu-west-1.compute.internal may be removed
I0708 14:07:39.531179   60673 nodes.go:84] ip-10-180-29-171.eu-west-1.compute.internal is unneeded since 2024-07-08 14:07:28.596891 +0530 IST m=+139.419660543 duration 10.927580542s
I0708 14:07:39.531290   60673 static_autoscaler.go:634] Scale down status: lastScaleUpTime=2024-07-08 14:07:17.592783 +0530 IST m=+128.415608376 lastScaleDownDeleteTime=2024-07-08 13:05:12.156739 +0530 IST m=-3597.019801832 lastScaleDownFailTime=2024-07-08 13:05:12.156739 +0530 IST m=-3597.019801832 scaleDownForbidden=false scaleDownInCooldown=false
I0708 14:07:39.531338   60673 static_autoscaler.go:655] Starting scale down
I0708 14:07:39.531379   60673 nodes.go:126] ip-10-180-29-171.eu-west-1.compute.internal was unneeded for 10.927580542s
I0708 14:07:39.531454   60673 mcm_cloud_provider.go:177] Skipped node aws:///eu-west-1b/i-030beac746ccd3da0, it's not managed by this controller
I0708 14:07:50.065765   60673 static_autoscaler.go:306] Starting main loop
I0708 14:07:50.066068   60673 taints.go:442] Overriding status of node ip-10-180-29-171.eu-west-1.compute.internal, which seems to have startup taint "testing.node.gardener.cloud/initial-node-blocked"
I0708 14:07:50.066166   60673 taints.go:442] Overriding status of node ip-10-180-7-226.eu-west-1.compute.internal, which seems to have startup taint "testing.node.gardener.cloud/initial-node-blocked"
I0708 14:07:50.067161   60673 mcm_manager.go:779] Generating node template only using nodeTemplate from MachineClass shoot--i585976--ca-test-one-zone-z1-4e9b4: template resources-> cpu: 2,memory: 8Gi
I0708 14:07:50.068067   60673 mcm_manager.go:768] Nodes already existing in the worker pool three-zones
I0708 14:07:50.068093   60673 mcm_manager.go:770] Worker pool node used to form template is ip-10-180-29-171.eu-west-1.compute.internal and its capacity is cpu: 2, memory:7841420Ki
I0708 14:07:50.068751   60673 mcm_manager.go:768] Nodes already existing in the worker pool three-zones
I0708 14:07:50.068786   60673 mcm_manager.go:770] Worker pool node used to form template is ip-10-180-153-85.eu-west-1.compute.internal and its capacity is cpu: 2, memory:7927444Ki
I0708 14:07:50.069486   60673 mcm_manager.go:768] Nodes already existing in the worker pool three-zones
I0708 14:07:50.069517   60673 mcm_manager.go:770] Worker pool node used to form template is ip-10-180-29-171.eu-west-1.compute.internal and its capacity is cpu: 2, memory:7841420Ki
I0708 14:07:50.070481   60673 mcm_cloud_provider.go:177] Skipped node aws:///eu-west-1b/i-030beac746ccd3da0, it's not managed by this controller
I0708 14:07:50.070607   60673 clusterstate.go:266] Scale up in group shoot--i585976--ca-test-three-zones-z3 finished successfully in 2m27.737547833s
I0708 14:07:50.070686   60673 static_autoscaler.go:432] 2 unregistered nodes present
I0708 14:07:50.071613   60673 filter_out_schedulable.go:63] Filtering out schedulables
I0708 14:07:50.071823   60673 klogx.go:87] Pod default/scale-up-pod-554d49bbb5-nznw9 can be moved to template-node-for-shoot--i585976--ca-test-three-zones-z1-2630844282071460562-upcoming-0
I0708 14:07:50.071941   60673 klogx.go:87] Pod default/scale-up-pod-554d49bbb5-wkk26 can be moved to template-node-for-shoot--i585976--ca-test-three-zones-z2-2979158180385314271-upcoming-0
I0708 14:07:50.071964   60673 filter_out_schedulable.go:120] 2 pods marked as unschedulable can be scheduled.
I0708 14:07:50.071983   60673 filter_out_schedulable.go:75] Schedulable pods present
I0708 14:07:50.071998   60673 filter_out_daemon_sets.go:40] Filtering out daemon set pods
I0708 14:07:50.072007   60673 filter_out_daemon_sets.go:49] Filtered out 0 daemon set pods, 0 unschedulable pods left
I0708 14:07:50.072040   60673 static_autoscaler.go:567] No unschedulable pods
I0708 14:07:50.072078   60673 static_autoscaler.go:590] Calculating unneeded nodes
I0708 14:07:50.072136   60673 mcm_cloud_provider.go:177] Skipped node aws:///eu-west-1b/i-030beac746ccd3da0, it's not managed by this controller
I0708 14:07:50.072156   60673 pre_filtering_processor.go:57] Node ip-10-180-7-226.eu-west-1.compute.internal should not be processed by cluster autoscaler (no node group config)
I0708 14:07:50.072397   60673 klogx.go:87] Node ip-10-180-29-171.eu-west-1.compute.internal - cpu requested is 23.75% of allocatable
I0708 14:07:50.072623   60673 eligibility.go:162] Node ip-10-180-153-85.eu-west-1.compute.internal unremovable: cpu requested (75.8333% of allocatable) is above the scale-down utilization threshold
I0708 14:07:50.072663   60673 cluster.go:156] Simulating node ip-10-180-29-171.eu-west-1.compute.internal removal
I0708 14:07:50.072710   60673 cluster.go:174] node ip-10-180-29-171.eu-west-1.compute.internal may be removed
I0708 14:07:50.072750   60673 nodes.go:84] ip-10-180-29-171.eu-west-1.compute.internal is unneeded since 2024-07-08 14:07:28.596891 +0530 IST m=+139.419660543 duration 21.46867725s
I0708 14:07:50.072838   60673 static_autoscaler.go:634] Scale down status: lastScaleUpTime=2024-07-08 14:07:17.592783 +0530 IST m=+128.415608376 lastScaleDownDeleteTime=2024-07-08 13:05:12.156739 +0530 IST m=-3597.019801832 lastScaleDownFailTime=2024-07-08 13:05:12.156739 +0530 IST m=-3597.019801832 scaleDownForbidden=false scaleDownInCooldown=false
I0708 14:07:50.072897   60673 static_autoscaler.go:655] Starting scale down
I0708 14:07:50.072943   60673 nodes.go:126] ip-10-180-29-171.eu-west-1.compute.internal was unneeded for 21.46867725s
I0708 14:07:50.073050   60673 mcm_cloud_provider.go:177] Skipped node aws:///eu-west-1b/i-030beac746ccd3da0, it's not managed by this controller
I0708 14:08:00.716333   60673 static_autoscaler.go:306] Starting main loop
I0708 14:08:00.716635   60673 taints.go:442] Overriding status of node ip-10-180-29-171.eu-west-1.compute.internal, which seems to have startup taint "testing.node.gardener.cloud/initial-node-blocked"
I0708 14:08:00.716712   60673 taints.go:442] Overriding status of node ip-10-180-7-226.eu-west-1.compute.internal, which seems to have startup taint "testing.node.gardener.cloud/initial-node-blocked"
I0708 14:08:00.717622   60673 mcm_manager.go:779] Generating node template only using nodeTemplate from MachineClass shoot--i585976--ca-test-one-zone-z1-4e9b4: template resources-> cpu: 2,memory: 8Gi
I0708 14:08:00.718524   60673 mcm_manager.go:768] Nodes already existing in the worker pool three-zones
I0708 14:08:00.718549   60673 mcm_manager.go:770] Worker pool node used to form template is ip-10-180-29-171.eu-west-1.compute.internal and its capacity is cpu: 2, memory:7841420Ki
I0708 14:08:00.719146   60673 mcm_manager.go:768] Nodes already existing in the worker pool three-zones
I0708 14:08:00.719166   60673 mcm_manager.go:770] Worker pool node used to form template is ip-10-180-153-85.eu-west-1.compute.internal and its capacity is cpu: 2, memory:7927444Ki
I0708 14:08:00.719781   60673 mcm_manager.go:768] Nodes already existing in the worker pool three-zones
I0708 14:08:00.719801   60673 mcm_manager.go:770] Worker pool node used to form template is ip-10-180-153-85.eu-west-1.compute.internal and its capacity is cpu: 2, memory:7927444Ki
I0708 14:08:00.720589   60673 mcm_cloud_provider.go:177] Skipped node aws:///eu-west-1b/i-030beac746ccd3da0, it's not managed by this controller
I0708 14:08:00.720755   60673 static_autoscaler.go:432] 2 unregistered nodes present
I0708 14:08:00.721658   60673 filter_out_schedulable.go:63] Filtering out schedulables
I0708 14:08:00.721834   60673 klogx.go:87] Pod default/scale-up-pod-554d49bbb5-nznw9 can be moved to template-node-for-shoot--i585976--ca-test-three-zones-z2-4510736442317871726-upcoming-0
I0708 14:08:00.721947   60673 klogx.go:87] Pod default/scale-up-pod-554d49bbb5-wkk26 can be moved to template-node-for-shoot--i585976--ca-test-three-zones-z1-7454980645460934133-upcoming-0
I0708 14:08:00.721969   60673 filter_out_schedulable.go:120] 2 pods marked as unschedulable can be scheduled.
I0708 14:08:00.721989   60673 filter_out_schedulable.go:75] Schedulable pods present
I0708 14:08:00.722002   60673 filter_out_daemon_sets.go:40] Filtering out daemon set pods
I0708 14:08:00.722011   60673 filter_out_daemon_sets.go:49] Filtered out 0 daemon set pods, 0 unschedulable pods left
I0708 14:08:00.722051   60673 static_autoscaler.go:567] No unschedulable pods
I0708 14:08:00.722085   60673 static_autoscaler.go:590] Calculating unneeded nodes
